,i,ch_1,ch_2,ch_3,ch_4,to_select,importance_score
45,35206,0.3284457478005865,0.5317693059628543,0.48484848484848486,0.5366568914956011,0.0,-0.4546102634011549
46,35206,0.3284457478005865,0.5454545454545454,0.4868035190615836,0.5356793743890518,0.0,-0.4561079708329264
47,35206,0.33724340175953077,0.5366568914956011,0.4916911045943304,0.5298142717497556,0.0,-0.45760567826469795
48,35206,0.33724340175953077,0.5268817204301075,0.4916911045943304,0.5268817204301075,0.0,-0.45910338569646947
49,35206,0.33724340175953077,0.5171065493646139,0.4965786901270772,0.5210166177908113,0.0,-0.460601093128241
50,35206,0.34310850439882695,0.5073313782991202,0.4965786901270772,0.5171065493646139,0.0,-0.4620988005600125
51,35206,0.3587487781036168,0.49853372434017595,0.49853372434017595,0.5190615835777126,0.0,-0.46359650799178387
52,35206,0.3704789833822092,0.4887585532746823,0.5073313782991202,0.5161290322580645,0.0,-0.4650942154235554
53,35206,0.3831867057673509,0.45356793743890517,0.5102639296187683,0.5210166177908113,0.0,-0.4665919228553269
54,35206,0.39100684261974583,0.44281524926686217,0.5034213098729228,0.5210166177908113,0.0,-0.46808963028709843
55,35206,0.3949169110459433,0.4555229716520039,0.5043988269794721,0.5190615835777126,0.0,-0.46958733771886996
56,35206,0.4027370478983382,0.47214076246334313,0.5102639296187683,0.5190615835777126,0.0,-0.4710850451506415
57,35206,0.4115347018572825,0.49071358748778104,0.512218963831867,0.5141739980449658,0.0,-0.472582752582413
58,35206,0.4203323558162268,0.48484848484848486,0.5043988269794721,0.5210166177908113,0.0,-0.4740804600141845
59,35206,0.4252199413489736,0.4780058651026393,0.5043988269794721,0.5298142717497556,0.0,-0.47557816744595605
60,35206,0.43010752688172044,0.49364613880742914,0.5073313782991202,0.5366568914956011,0.0,-0.47707587487772757
61,35206,0.4340175953079179,0.5034213098729228,0.509286412512219,0.544477028347996,0.0,-0.4785735823094991
62,35206,0.43206256109481916,0.5190615835777126,0.5043988269794721,0.5532746823069403,0.0,-0.4800712897412706
63,35206,0.43206256109481916,0.5210166177908113,0.5063538611925709,0.5689149560117303,0.0,-0.48156899717304213
64,35206,0.42424242424242425,0.5190615835777126,0.5102639296187683,0.5659824046920822,0.0,-0.48306670460481366
65,35206,0.41935483870967744,0.5171065493646139,0.5141739980449658,0.5620723362658846,0.0,-0.4845644120365852
66,35206,0.4115347018572825,0.5161290322580645,0.5102639296187683,0.5669599217986315,0.0,-0.4860621194683567
67,35206,0.40860215053763443,0.509286412512219,0.5073313782991202,0.5718475073313783,0.0,-0.48755982690012784
68,35206,0.4173998044965787,0.4975562072336266,0.5073313782991202,0.5718475073313783,0.0,-0.48905753433189936
69,35206,0.4173998044965787,0.4975562072336266,0.5063538611925709,0.5738025415444771,0.0,-0.4905552417636709
70,35206,0.4252199413489736,0.49364613880742914,0.5063538611925709,0.5738025415444771,0.0,-0.4920529491954424
71,35206,0.436950146627566,0.48778103616813295,0.5034213098729228,0.570869990224829,0.0,-0.4935506566272139
72,35206,0.45356793743890517,0.4838709677419355,0.501466275659824,0.570869990224829,0.0,-0.49504836405898545
73,35206,0.47409579667644186,0.46920821114369504,0.4975562072336266,0.5786901270772239,0.0,-0.49654607149075697
74,35206,0.48191593352883677,0.458455522971652,0.49071358748778104,0.5835777126099707,0.0,-0.4980437789225285
75,35206,0.4887585532746823,0.46432062561094817,0.48778103616813295,0.5855327468230694,0.0,-0.4995414863543
76,35206,0.4965786901270772,0.47116324535679377,0.4887585532746823,0.592375366568915,0.0,-0.5010391937860715
77,35206,0.512218963831867,0.46920821114369504,0.4838709677419355,0.5962854349951124,0.0,-0.5025369012178431
78,35206,0.5239491691104594,0.45943304007820135,0.48484848484848486,0.592375366568915,0.0,-0.5040346086496146
79,35206,0.541544477028348,0.4555229716520039,0.4809384164222874,0.5943304007820137,0.0,-0.505532316081386
80,35206,0.5610948191593352,0.44281524926686217,0.47702834799608995,0.5962854349951124,0.0,-0.5070300235131576
81,35206,0.5689149560117303,0.42717497556207235,0.4838709677419355,0.6021505376344086,0.0,-0.5085277309449292
82,35206,0.5855327468230694,0.40860215053763443,0.4750733137829912,0.6041055718475073,0.0,-0.5100254383767007
83,35206,0.6099706744868035,0.3949169110459433,0.47409579667644186,0.5943304007820137,0.0,-0.5115231458084718
84,35206,0.6265884652981427,0.39296187683284456,0.47702834799608995,0.5894428152492669,0.0,-0.5130208532402434
85,35206,0.6510263929618768,0.3870967741935484,0.48484848484848486,0.5835777126099707,0.0,-0.5145185606720148
86,35206,0.6686217008797654,0.3831867057673509,0.48191593352883677,0.581622678396872,0.0,-0.5160162681037863
87,35206,0.6744868035190615,0.37732160312805474,0.4809384164222874,0.5786901270772239,0.0,-0.5175139755355579
88,35206,0.6715542521994134,0.375366568914956,0.47702834799608995,0.570869990224829,0.0,-0.5190116829673295
89,35206,0.6686217008797654,0.3704789833822092,0.4809384164222874,0.5620723362658846,0.0,-0.5205093903991009
90,35206,0.6715542521994134,0.3724340175953079,0.48191593352883677,0.5669599217986315,0.0,-0.5220070978308724
91,35206,0.6686217008797654,0.36363636363636365,0.49071358748778104,0.5591397849462365,0.0,-0.523504805262644
92,35206,0.6715542521994134,0.3655913978494624,0.4946236559139785,0.5532746823069403,0.0,-0.5250025126944156
93,35206,0.6656891495601173,0.3831867057673509,0.4946236559139785,0.5474095796676441,0.0,-0.526500220126187
94,35206,0.6510263929618768,0.39882697947214074,0.501466275659824,0.5366568914956011,0.0,-0.5279979275579585
95,35206,0.6432062561094819,0.40860215053763443,0.49853372434017595,0.52297165200391,0.0,-0.5294956349897301
96,35206,0.6363636363636364,0.4222873900293255,0.5073313782991202,0.5171065493646139,0.0,-0.5309933424215016
97,35206,0.6217008797653959,0.43499511241446726,0.5063538611925709,0.5102639296187683,0.0,-0.5324910498532731
98,35206,0.6080156402737048,0.44574780058651026,0.501466275659824,0.501466275659824,0.0,-0.5339887572850446
99,35206,0.592375366568915,0.4525904203323558,0.5043988269794721,0.4916911045943304,0.0,-0.5354864647168158
100,35206,0.5786901270772239,0.4506353861192571,0.5073313782991202,0.48778103616813295,0.0,-0.5369841721485873
101,35206,0.5591397849462365,0.46236559139784944,0.509286412512219,0.48191593352883677,0.0,-0.5384818795803588
102,35206,0.5503421309872922,0.47409579667644186,0.5102639296187683,0.47996089931573804,0.0,-0.5399795870121303
103,35206,0.5366568914956011,0.4780058651026393,0.5102639296187683,0.47214076246334313,0.0,-0.5414772944439019
104,35206,0.5298142717497556,0.48191593352883677,0.5102639296187683,0.4682306940371456,0.0,-0.5429750018756734
105,35206,0.5239491691104594,0.49071358748778104,0.520039100684262,0.47214076246334313,0.0,-0.5444727093074448
106,35206,0.5171065493646139,0.501466275659824,0.5268817204301075,0.47214076246334313,0.0,-0.5459704167392164
107,35206,0.5102639296187683,0.5141739980449658,0.5210166177908113,0.4613880742913001,0.0,-0.547468124170988
108,35206,0.5161290322580645,0.512218963831867,0.5190615835777126,0.45943304007820135,0.0,-0.5489658316027595
109,35206,0.5171065493646139,0.509286412512219,0.5102639296187683,0.46529814271749753,0.0,-0.5504635390345309
110,35206,0.5131964809384164,0.5063538611925709,0.5102639296187683,0.4662756598240469,0.0,-0.5519612464663025
111,35206,0.5102639296187683,0.5073313782991202,0.5161290322580645,0.46236559139784944,0.0,-0.5534589538980741
112,35206,0.5171065493646139,0.520039100684262,0.5161290322580645,0.458455522971652,0.0,-0.5549566613298456
113,35206,0.5210166177908113,0.5268817204301075,0.5131964809384164,0.46529814271749753,0.0,-0.556454368761617
114,35206,0.5141739980449658,0.5268817204301075,0.512218963831867,0.45943304007820135,0.0,-0.5579520761933886
115,35206,0.5171065493646139,0.5327468230694037,0.5063538611925709,0.46529814271749753,0.0,-0.5594497836251597
116,35206,0.5141739980449658,0.544477028347996,0.5043988269794721,0.46236559139784944,0.0,-0.5609474910569312
117,35206,0.5171065493646139,0.552297165200391,0.501466275659824,0.4662756598240469,0.0,-0.5624451984887028
118,35206,0.5239491691104594,0.5620723362658846,0.49364613880742914,0.4662756598240469,0.0,-0.5639429059204744
119,35206,0.5298142717497556,0.570869990224829,0.4965786901270772,0.45943304007820135,0.0,-0.5654406133522458
120,35206,0.5386119257086999,0.5806451612903226,0.4975562072336266,0.4613880742913001,0.0,-0.5669383207840173
121,35206,0.5454545454545454,0.592375366568915,0.4887585532746823,0.46236559139784944,0.0,-0.5684360282157889
122,35206,0.552297165200391,0.5982404692082112,0.48778103616813295,0.46236559139784944,0.0,-0.5699337356475604
123,35206,0.5591397849462365,0.6021505376344086,0.48484848484848486,0.4613880742913001,0.0,-0.5714314430793319
124,35206,0.5718475073313783,0.6041055718475073,0.49071358748778104,0.46920821114369504,0.0,-0.5729291505111034
125,35206,0.5767350928641252,0.5943304007820137,0.4916911045943304,0.45943304007820135,0.0,-0.574588283813199
126,35206,0.581622678396872,0.5943304007820137,0.4887585532746823,0.4525904203323558,0.0,-0.5762474171152947
127,35206,0.5786901270772239,0.6041055718475073,0.4916911045943304,0.45356793743890517,0.0,-0.5779065504173904
128,35206,0.5806451612903226,0.6021505376344086,0.49364613880742914,0.447702834799609,0.0,-0.579565683719486
129,35206,0.5855327468230694,0.592375366568915,0.4916911045943304,0.44281524926686217,0.0,-0.5812248170215817
130,35206,0.5904203323558163,0.5982404692082112,0.4946236559139785,0.44868035190615835,0.0,-0.5828839503236773
131,35206,0.5943304007820137,0.6060606060606061,0.4965786901270772,0.4525904203323558,0.0,-0.584543083625773
132,35206,0.6021505376344086,0.613880742913001,0.4887585532746823,0.45356793743890517,0.0,-0.5862022169278687
133,35206,0.6060606060606061,0.6001955034213099,0.49364613880742914,0.45650048875855326,0.0,-0.5878613502299643
134,35206,0.6021505376344086,0.5904203323558163,0.4946236559139785,0.46529814271749753,0.0,-0.5895204835320601
135,35206,0.6001955034213099,0.5835777126099707,0.4916911045943304,0.46432062561094817,0.0,-0.5911796168341558
136,35206,0.5943304007820137,0.581622678396872,0.4916911045943304,0.45943304007820135,0.0,-0.5928387501362515
137,35206,0.5874877810361682,0.5835777126099707,0.49853372434017595,0.45943304007820135,0.0,-0.5944978834383472
138,35206,0.5757575757575758,0.570869990224829,0.501466275659824,0.45943304007820135,0.0,-0.5961570167404429
139,35206,0.5610948191593352,0.5562072336265884,0.5004887585532747,0.458455522971652,0.0,-0.5978161500425386
140,35206,0.541544477028348,0.5454545454545454,0.501466275659824,0.45356793743890517,0.0,-0.5994752833446344
141,35206,0.5356793743890518,0.5327468230694037,0.501466275659824,0.4447702834799609,0.0,-0.6011344166467301
142,35206,0.52297165200391,0.5356793743890518,0.5102639296187683,0.44868035190615835,0.0,-0.6027935499488257
143,35206,0.512218963831867,0.5474095796676441,0.512218963831867,0.4389051808406647,0.0,-0.6044526832509214
144,35206,0.4975562072336266,0.541544477028348,0.5161290322580645,0.4291300097751711,0.0,-0.6061118165530172
145,35206,0.48191593352883677,0.544477028347996,0.520039100684262,0.4203323558162268,0.0,-0.6077709498551129
146,35206,0.47214076246334313,0.5503421309872922,0.5210166177908113,0.42424242424242425,0.0,-0.6094300831572086
147,35206,0.46529814271749753,0.5454545454545454,0.5268817204301075,0.43010752688172044,0.0,-0.6110892164593043
148,35206,0.47214076246334313,0.5298142717497556,0.5239491691104594,0.4398826979472141,0.0,-0.6127483497613999
149,35206,0.4809384164222874,0.5171065493646139,0.5239491691104594,0.4506353861192571,0.0,-0.6144074830634957
150,35206,0.4887585532746823,0.5073313782991202,0.5239491691104594,0.458455522971652,0.0,-0.6160666163655915
151,35206,0.48778103616813295,0.5131964809384164,0.5288367546432062,0.45650048875855326,0.0,-0.6177257496676871
152,35206,0.4887585532746823,0.5161290322580645,0.5298142717497556,0.45943304007820135,0.0,-0.6193848829697828
153,35206,0.4838709677419355,0.5171065493646139,0.5356793743890518,0.4525904203323558,0.0,-0.6210440162718784
154,35206,0.47409579667644186,0.5034213098729228,0.5356793743890518,0.44574780058651026,0.0,-0.6227031495739742
155,35206,0.4682306940371456,0.4946236559139785,0.5327468230694037,0.44868035190615835,0.0,-0.62436228287607
156,35206,0.4555229716520039,0.501466275659824,0.5268817204301075,0.44574780058651026,0.0,-0.6260214161781656
157,35206,0.4418377321603128,0.49853372434017595,0.5327468230694037,0.447702834799609,0.0,-0.6276805494802613
158,35206,0.43206256109481916,0.48484848484848486,0.5327468230694037,0.44868035190615835,0.0,-0.629339682782357
159,35206,0.41935483870967744,0.4750733137829912,0.5190615835777126,0.4525904203323558,0.0,-0.6309988160844527
160,35206,0.4046920821114369,0.4682306940371456,0.5141739980449658,0.45356793743890517,0.0,-0.6326579493865485
161,35206,0.39882697947214074,0.45943304007820135,0.520039100684262,0.46236559139784944,0.0,-0.6343170826886442
162,35206,0.3831867057673509,0.44868035190615835,0.52297165200391,0.4613880742913001,0.0,-0.6359762159907398
163,35206,0.36852394916911047,0.447702834799609,0.5298142717497556,0.4662756598240469,0.0,-0.6376353492928356
164,35206,0.36363636363636365,0.44868035190615835,0.5268817204301075,0.47214076246334313,0.0,-0.6392944825949313
165,35206,0.3509286412512219,0.4340175953079179,0.5259042033235581,0.4750733137829912,0.0,-0.640953615897027
166,35206,0.34017595307917886,0.45650048875855326,0.5239491691104594,0.48484848484848486,0.0,-0.6426127491991227
167,35206,0.3284457478005865,0.48484848484848486,0.52297165200391,0.48778103616813295,0.0,-0.6442718825012184
168,35206,0.3176930596285435,0.49853372434017595,0.5210166177908113,0.4887585532746823,0.0,-0.645931015803314
169,35206,0.30303030303030304,0.5004887585532747,0.5171065493646139,0.48778103616813295,0.0,-0.6475901491054098
170,35206,0.2991202346041056,0.5190615835777126,0.5190615835777126,0.4887585532746823,0.0,-0.6492492824075056
171,35206,0.2903225806451613,0.5356793743890518,0.520039100684262,0.49853372434017595,0.0,-0.6509084157096012
172,35206,0.28152492668621704,0.5425219941348973,0.5102639296187683,0.5034213098729228,0.0,-0.6525675490116969
173,35206,0.2903225806451613,0.544477028347996,0.501466275659824,0.5043988269794721,0.0,-0.6542266823137927
174,35206,0.2991202346041056,0.520039100684262,0.4975562072336266,0.5141739980449658,0.0,-0.6558858156158883
175,35206,0.31085043988269795,0.48191593352883677,0.4946236559139785,0.5259042033235581,0.0,-0.6575449489179841
176,35206,0.3284457478005865,0.44574780058651026,0.4946236559139785,0.5356793743890518,0.0,-0.6592040822200798
177,35206,0.33724340175953077,0.4203323558162268,0.4916911045943304,0.5454545454545454,0.0,-0.6608632155221754
178,35206,0.35386119257087,0.4066471163245357,0.49364613880742914,0.5474095796676441,0.0,-0.6625223488242712
179,35206,0.3704789833822092,0.40078201368523947,0.4916911045943304,0.5562072336265884,0.0,-0.6641814821263669
180,35206,0.3949169110459433,0.4027370478983382,0.48778103616813295,0.5591397849462365,0.0,-0.6658406154284626
181,35206,0.41544477028348,0.4027370478983382,0.4868035190615836,0.5718475073313783,0.0,-0.6674997487305583
182,35206,0.436950146627566,0.4046920821114369,0.4868035190615836,0.5767350928641252,0.0,-0.669158882032654
183,35206,0.4613880742913001,0.4046920821114369,0.4838709677419355,0.5786901270772239,0.0,-0.6708180153347497
184,35206,0.47409579667644186,0.4115347018572825,0.48191593352883677,0.5894428152492669,0.0,-0.6724771486368454
185,35206,0.47996089931573804,0.41055718475073316,0.48191593352883677,0.5855327468230694,0.0,-0.6741362819389412
186,35206,0.4887585532746823,0.41055718475073316,0.4780058651026393,0.5835777126099707,0.0,-0.6757954152410368
187,35206,0.5063538611925709,0.4046920821114369,0.47702834799608995,0.5855327468230694,0.0,-0.6774545485431325
188,35206,0.5268817204301075,0.40078201368523947,0.47116324535679377,0.592375366568915,0.0,-0.6791136818452282
189,35206,0.5483870967741935,0.40860215053763443,0.46920821114369504,0.5904203323558163,0.0,-0.6807728151473239
190,35206,0.5620723362658846,0.41055718475073316,0.47116324535679377,0.5962854349951124,0.0,-0.6824319484494197
191,35206,0.5757575757575758,0.40860215053763443,0.47214076246334313,0.5962854349951124,0.0,-0.6840910817515153
192,35206,0.581622678396872,0.4027370478983382,0.46529814271749753,0.5855327468230694,0.0,-0.685750215053611
193,35206,0.592375366568915,0.40860215053763443,0.4662756598240469,0.5786901270772239,0.0,-0.6874093483557068
194,35206,0.6021505376344086,0.40860215053763443,0.4662756598240469,0.5718475073313783,0.0,-0.6890684816578025
195,35206,0.613880742913001,0.4066471163245357,0.47116324535679377,0.5640273704789834,0.0,-0.6907276149598982
196,35206,0.624633431085044,0.40078201368523947,0.4662756598240469,0.5669599217986315,0.0,-0.6923867482619939
197,35206,0.6334310850439883,0.4066471163245357,0.4662756598240469,0.5669599217986315,0.0,-0.6940458815640895
198,35206,0.6432062561094819,0.41348973607038125,0.4662756598240469,0.5640273704789834,0.0,-0.6957050148661853
199,35206,0.6412512218963832,0.4222873900293255,0.46920821114369504,0.5620723362658846,0.0,-0.697364148168281
200,35206,0.6432062561094819,0.4389051808406647,0.47214076246334313,0.5532746823069403,0.0,-0.6990232814703767
201,35206,0.6383186705767351,0.45356793743890517,0.4750733137829912,0.5454545454545454,0.0,-0.7006824147724724
202,35206,0.6383186705767351,0.45650048875855326,0.47996089931573804,0.5366568914956011,0.0,-0.7023415480745681
203,35206,0.6334310850439883,0.4838709677419355,0.49071358748778104,0.5239491691104594,0.0,-0.7040006813766639
204,35206,0.624633431085044,0.5063538611925709,0.49853372434017595,0.5171065493646139,0.0,-0.7056598146787596
205,35206,0.6177908113391984,0.5131964809384164,0.5034213098729228,0.5073313782991202,0.0,-0.7073189479808555
206,35206,0.6158357771260997,0.5210166177908113,0.5004887585532747,0.5073313782991202,0.0,-0.7089780812829511
207,35206,0.6060606060606061,0.5268817204301075,0.5004887585532747,0.501466275659824,0.0,-0.7106372145850468
208,35206,0.6021505376344086,0.5327468230694037,0.5043988269794721,0.4946236559139785,0.0,-0.7122963478871425
209,35206,0.5962854349951124,0.5317693059628543,0.5043988269794721,0.49071358748778104,0.0,-0.7139554811892384
210,35206,0.5904203323558163,0.52297165200391,0.5073313782991202,0.4887585532746823,0.0,-0.715614614491334
211,35206,0.5904203323558163,0.5102639296187683,0.5063538611925709,0.48191593352883677,0.0,-0.7172737477934297
212,35206,0.581622678396872,0.5141739980449658,0.5073313782991202,0.4838709677419355,0.0,-0.7189328810955256
213,35206,0.5689149560117303,0.5210166177908113,0.5102639296187683,0.48778103616813295,0.0,-0.7205920143976212
214,35206,0.5620723362658846,0.5327468230694037,0.5034213098729228,0.48484848484848486,0.0,-0.7222511476997171
215,35206,0.555229716520039,0.5454545454545454,0.5063538611925709,0.48484848484848486,0.0,-0.7239102810018128
216,35206,0.5483870967741935,0.5610948191593352,0.509286412512219,0.4780058651026393,0.0,-0.7255694143039084
217,35206,0.541544477028348,0.5718475073313783,0.5034213098729228,0.47214076246334313,0.0,-0.7272285476060041
218,35206,0.5356793743890518,0.581622678396872,0.5043988269794721,0.47214076246334313,0.0,-0.7288876809081
219,35206,0.5239491691104594,0.5738025415444771,0.5004887585532747,0.46432062561094817,0.0,-0.7305468142101956
220,35206,0.5171065493646139,0.5757575757575758,0.49853372434017595,0.4555229716520039,0.0,-0.7322059475122913
221,35206,0.5102639296187683,0.570869990224829,0.4965786901270772,0.4525904203323558,0.0,-0.733865080814387
222,35206,0.5063538611925709,0.5855327468230694,0.5004887585532747,0.45943304007820135,0.0,-0.7355242141164828
223,35206,0.4946236559139785,0.6060606060606061,0.49853372434017595,0.458455522971652,0.0,-0.7371833474185785
224,35206,0.48191593352883677,0.6099706744868035,0.5004887585532747,0.45943304007820135,0.0,-0.7388424807206742
225,35206,0.47214076246334313,0.6021505376344086,0.5004887585532747,0.46529814271749753,0.0,-0.7405016140227698
226,35206,0.47116324535679377,0.6001955034213099,0.4946236559139785,0.4662756598240469,0.0,-0.7421607473248655
227,35206,0.47116324535679377,0.6099706744868035,0.4916911045943304,0.47116324535679377,0.0,-0.7438198806269611
228,35206,0.4613880742913001,0.6060606060606061,0.5004887585532747,0.47116324535679377,0.0,-0.745479013929057
229,35206,0.45356793743890517,0.6177908113391984,0.49853372434017595,0.47116324535679377,0.0,-0.7471381472311527
230,35206,0.436950146627566,0.6217008797653959,0.4946236559139785,0.47116324535679377,0.0,-0.7487972805332483
231,35206,0.4291300097751711,0.6177908113391984,0.48484848484848486,0.4662756598240469,0.0,-0.750456413835344
232,35206,0.42717497556207235,0.624633431085044,0.4887585532746823,0.45943304007820135,0.0,-0.7521155471374399
233,35206,0.4203323558162268,0.6363636363636364,0.49071358748778104,0.4662756598240469,0.0,-0.7537746804395355
234,35206,0.4115347018572825,0.6363636363636364,0.4868035190615836,0.47409579667644186,0.0,-0.7554338137416312
235,35206,0.4027370478983382,0.6412512218963832,0.49071358748778104,0.46920821114369504,0.0,-0.7570929470437269
236,35206,0.396871945259042,0.6490713587487781,0.4887585532746823,0.4682306940371456,0.0,-0.7587520803458228
237,35206,0.38514173998044965,0.6539589442815249,0.4809384164222874,0.4750733137829912,0.0,-0.7604112136479184
238,35206,0.37927663734115347,0.6510263929618768,0.4809384164222874,0.4780058651026393,0.0,-0.7620703469500141
239,35206,0.3812316715542522,0.6285434995112414,0.4838709677419355,0.4682306940371456,0.0,-0.7637294802521097
240,35206,0.37927663734115347,0.5962854349951124,0.48191593352883677,0.4662756598240469,0.0,-0.7653886135542054
241,35206,0.375366568914956,0.5689149560117303,0.4868035190615836,0.47702834799608995,0.0,-0.7670477468563013
242,35206,0.3812316715542522,0.5591397849462365,0.48191593352883677,0.48484848484848486,0.0,-0.7687068801583969
243,35206,0.39100684261974583,0.5532746823069403,0.4780058651026393,0.49364613880742914,0.0,-0.7703660134604926
244,35206,0.4046920821114369,0.5395894428152492,0.48484848484848486,0.4946236559139785,0.0,-0.7720251467625883
245,35206,0.4046920821114369,0.5239491691104594,0.48778103616813295,0.49853372434017595,0.0,-0.7736842800646839
246,35206,0.4066471163245357,0.52297165200391,0.49071358748778104,0.5043988269794721,0.0,-0.7753434133667798
247,35206,0.4115347018572825,0.5102639296187683,0.4887585532746823,0.5131964809384164,0.0,-0.7770025466688755
248,35206,0.4252199413489736,0.509286412512219,0.4887585532746823,0.5063538611925709,0.0,-0.7786616799709711
249,35207,0.43010752688172044,0.4975562072336266,0.5034213098729228,0.520039100684262,0.0,-0.7803208132730668
250,35207,0.4389051808406647,0.5073313782991202,0.501466275659824,0.5298142717497556,0.0,-0.7819799465751625
251,35207,0.4398826979472141,0.5141739980449658,0.5043988269794721,0.5317693059628543,0.0,-0.7836390798772583
252,35207,0.447702834799609,0.4946236559139785,0.5043988269794721,0.5268817204301075,0.0,-0.785298213179354
253,35207,0.45356793743890517,0.4682306940371456,0.5073313782991202,0.5298142717497556,0.0,-0.7869573464814497
254,35207,0.46920821114369504,0.43010752688172044,0.49853372434017595,0.5327468230694037,0.0,-0.7886164797835453
