,i,ch_1,ch_2,ch_3,ch_4,true_label,pred_label
0,57395,0.5532746823069403,0.48484848484848486,0.46236559139784944,0.5043988269794721,0.0,0
1,57395,0.552297165200391,0.4946236559139785,0.47116324535679377,0.4887585532746823,0.0,0
2,57395,0.5532746823069403,0.5239491691104594,0.48191593352883677,0.49853372434017595,0.0,0
3,57395,0.5454545454545454,0.5063538611925709,0.4887585532746823,0.4975562072336266,0.0,0
4,57395,0.5327468230694037,0.48778103616813295,0.5034213098729228,0.509286412512219,0.0,0
5,57395,0.5268817204301075,0.4662756598240469,0.49853372434017595,0.5171065493646139,0.0,0
6,57395,0.5102639296187683,0.4682306940371456,0.512218963831867,0.509286412512219,0.0,0
7,57395,0.4946236559139785,0.4662756598240469,0.5141739980449658,0.5141739980449658,0.0,0
8,57395,0.4809384164222874,0.4750733137829912,0.5161290322580645,0.5210166177908113,0.0,0
9,57395,0.49071358748778104,0.4780058651026393,0.5298142717497556,0.5239491691104594,0.0,0
10,57395,0.4946236559139785,0.4809384164222874,0.520039100684262,0.5141739980449658,0.0,0
11,57395,0.5004887585532747,0.4965786901270772,0.5259042033235581,0.49853372434017595,0.0,0
12,57395,0.49364613880742914,0.49364613880742914,0.5210166177908113,0.48191593352883677,0.0,0
13,57395,0.5073313782991202,0.5043988269794721,0.5239491691104594,0.4916911045943304,0.0,0
14,57395,0.5034213098729228,0.541544477028348,0.5141739980449658,0.49853372434017595,0.0,0
15,57395,0.4975562072336266,0.5503421309872922,0.5171065493646139,0.49071358748778104,0.0,0
16,57395,0.5063538611925709,0.544477028347996,0.5043988269794721,0.4887585532746823,0.0,0
17,57395,0.5171065493646139,0.541544477028348,0.5239491691104594,0.48484848484848486,0.0,0
18,57395,0.5073313782991202,0.5395894428152492,0.5317693059628543,0.4965786901270772,0.0,0
19,57395,0.5073313782991202,0.541544477028348,0.5347018572825024,0.49853372434017595,0.0,0
20,57395,0.5141739980449658,0.541544477028348,0.5327468230694037,0.5102639296187683,0.0,0
21,57395,0.509286412512219,0.5395894428152492,0.5327468230694037,0.5043988269794721,0.0,0
22,57395,0.4916911045943304,0.5395894428152492,0.5171065493646139,0.49853372434017595,0.0,0
23,57395,0.48484848484848486,0.5366568914956011,0.5131964809384164,0.501466275659824,0.0,0
24,57395,0.48191593352883677,0.5288367546432062,0.5190615835777126,0.5034213098729228,0.0,0
25,57395,0.4916911045943304,0.5141739980449658,0.5161290322580645,0.4946236559139785,0.0,0
26,57395,0.5043988269794721,0.501466275659824,0.5073313782991202,0.5063538611925709,0.0,0
27,57395,0.501466275659824,0.49853372434017595,0.49853372434017595,0.49853372434017595,0.0,0
28,57395,0.5043988269794721,0.5043988269794721,0.5004887585532747,0.512218963831867,0.0,0
29,57395,0.5210166177908113,0.5210166177908113,0.501466275659824,0.5102639296187683,0.0,0
30,57395,0.5317693059628543,0.5161290322580645,0.5073313782991202,0.5073313782991202,0.0,0
31,57395,0.5288367546432062,0.5141739980449658,0.5004887585532747,0.5102639296187683,0.0,0
32,57395,0.5171065493646139,0.5043988269794721,0.4975562072336266,0.5073313782991202,0.0,0
33,57395,0.5073313782991202,0.512218963831867,0.4887585532746823,0.4975562072336266,0.0,0
34,57395,0.49853372434017595,0.5004887585532747,0.4868035190615836,0.5073313782991202,0.0,0
35,57395,0.4809384164222874,0.5043988269794721,0.4887585532746823,0.520039100684262,0.0,0
36,57395,0.47214076246334313,0.5366568914956011,0.4916911045943304,0.5043988269794721,0.0,0
37,57395,0.47214076246334313,0.5395894428152492,0.4916911045943304,0.5171065493646139,0.0,0
38,57395,0.48191593352883677,0.5474095796676441,0.509286412512219,0.5210166177908113,0.0,0
39,57395,0.49364613880742914,0.5474095796676441,0.49853372434017595,0.5210166177908113,0.0,0
40,57395,0.4946236559139785,0.5366568914956011,0.5102639296187683,0.5210166177908113,0.0,0
41,57395,0.501466275659824,0.5483870967741935,0.5210166177908113,0.5259042033235581,0.0,0
42,57395,0.5073313782991202,0.5395894428152492,0.5259042033235581,0.49853372434017595,0.0,0
43,57395,0.509286412512219,0.5210166177908113,0.5268817204301075,0.4887585532746823,0.0,0
44,57395,0.5141739980449658,0.5034213098729228,0.5298142717497556,0.4887585532746823,0.0,0
45,57395,0.5259042033235581,0.4887585532746823,0.52297165200391,0.4750733137829912,0.0,0
46,57395,0.5317693059628543,0.48191593352883677,0.520039100684262,0.4916911045943304,0.0,0
47,57395,0.5239491691104594,0.48191593352883677,0.5102639296187683,0.4946236559139785,0.0,0
48,57395,0.5141739980449658,0.4916911045943304,0.5268817204301075,0.5102639296187683,0.0,0
49,57395,0.5171065493646139,0.47702834799608995,0.5366568914956011,0.5063538611925709,0.0,0
50,57395,0.5395894428152492,0.47214076246334313,0.5386119257086999,0.5141739980449658,0.0,0
51,57395,0.5395894428152492,0.4555229716520039,0.5425219941348973,0.5102639296187683,0.0,0
52,57395,0.5474095796676441,0.45356793743890517,0.5395894428152492,0.5210166177908113,0.0,0
53,57395,0.5239491691104594,0.4555229716520039,0.5395894428152492,0.5171065493646139,0.0,0
54,57395,0.5043988269794721,0.44868035190615835,0.5239491691104594,0.5131964809384164,0.0,0
55,57395,0.49853372434017595,0.4506353861192571,0.5171065493646139,0.5043988269794721,0.0,0
56,57395,0.5141739980449658,0.45650048875855326,0.5161290322580645,0.5210166177908113,0.0,0
57,57395,0.501466275659824,0.48191593352883677,0.5131964809384164,0.52297165200391,0.0,0
58,57395,0.5131964809384164,0.4916911045943304,0.5034213098729228,0.5171065493646139,0.0,0
59,57395,0.520039100684262,0.5161290322580645,0.4975562072336266,0.5298142717497556,0.0,0
60,57395,0.512218963831867,0.5210166177908113,0.48484848484848486,0.5161290322580645,0.0,0
61,57395,0.5171065493646139,0.5141739980449658,0.47409579667644186,0.5141739980449658,0.0,0
62,57395,0.5141739980449658,0.5347018572825024,0.46529814271749753,0.5161290322580645,0.0,0
63,57395,0.5210166177908113,0.5395894428152492,0.46236559139784944,0.49853372434017595,0.0,0
64,57395,0.5210166177908113,0.5356793743890518,0.46920821114369504,0.5073313782991202,0.0,0
65,57395,0.5063538611925709,0.5425219941348973,0.46920821114369504,0.5141739980449658,0.0,0
66,57395,0.4965786901270772,0.5454545454545454,0.47409579667644186,0.5259042033235581,0.0,0
67,57395,0.4916911045943304,0.5425219941348973,0.47409579667644186,0.5259042033235581,0.0,0
68,57395,0.49853372434017595,0.541544477028348,0.48191593352883677,0.5288367546432062,0.0,0
69,57395,0.5131964809384164,0.512218963831867,0.4916911045943304,0.5190615835777126,0.0,0
70,57395,0.5043988269794721,0.49364613880742914,0.4916911045943304,0.5171065493646139,0.0,0
71,57395,0.4975562072336266,0.4916911045943304,0.501466275659824,0.5171065493646139,0.0,0
72,57395,0.5043988269794721,0.4916911045943304,0.501466275659824,0.501466275659824,0.0,0
73,57395,0.49853372434017595,0.4887585532746823,0.5043988269794721,0.5043988269794721,0.0,0
74,57395,0.5131964809384164,0.4916911045943304,0.5190615835777126,0.501466275659824,0.0,0
75,57395,0.512218963831867,0.49853372434017595,0.5171065493646139,0.48778103616813295,0.0,0
76,57395,0.5141739980449658,0.4975562072336266,0.5327468230694037,0.49364613880742914,0.0,0
77,57395,0.5327468230694037,0.48484848484848486,0.5327468230694037,0.5004887585532747,0.0,0
78,57395,0.5239491691104594,0.501466275659824,0.5386119257086999,0.5043988269794721,0.0,0
79,57395,0.5161290322580645,0.5043988269794721,0.5366568914956011,0.5043988269794721,0.0,0
80,57395,0.49853372434017595,0.5268817204301075,0.5454545454545454,0.5102639296187683,0.0,0
81,57395,0.4916911045943304,0.5190615835777126,0.5503421309872922,0.5171065493646139,0.0,0
82,57395,0.4868035190615836,0.5259042033235581,0.5366568914956011,0.5073313782991202,0.0,0
83,57395,0.4887585532746823,0.5102639296187683,0.5366568914956011,0.5141739980449658,0.0,0
84,57395,0.49071358748778104,0.5298142717497556,0.5454545454545454,0.5268817204301075,0.0,0
85,57395,0.49853372434017595,0.4965786901270772,0.5454545454545454,0.5161290322580645,0.0,0
86,57395,0.5073313782991202,0.4946236559139785,0.5386119257086999,0.5210166177908113,0.0,0
87,57395,0.5190615835777126,0.5141739980449658,0.5268817204301075,0.5102639296187683,0.0,0
88,57395,0.5210166177908113,0.5043988269794721,0.5356793743890518,0.5171065493646139,0.0,0
