,i,ch_1,ch_2,ch_3,ch_4,true_label,pred_label
0,6334,0.47409579667644186,0.5102639296187683,0.501466275659824,0.5043988269794721,0.0,0
1,6334,0.47409579667644186,0.5073313782991202,0.501466275659824,0.5073313782991202,0.0,0
2,6334,0.46920821114369504,0.5043988269794721,0.501466275659824,0.501466275659824,0.0,0
3,6334,0.4838709677419355,0.5034213098729228,0.501466275659824,0.4975562072336266,0.0,0
4,6334,0.4809384164222874,0.5043988269794721,0.49853372434017595,0.501466275659824,0.0,0
5,6334,0.4682306940371456,0.5171065493646139,0.4975562072336266,0.5073313782991202,0.0,0
6,6334,0.45650048875855326,0.5298142717497556,0.5043988269794721,0.5102639296187683,0.0,0
7,6334,0.44868035190615835,0.52297165200391,0.5063538611925709,0.512218963831867,0.0,0
8,6334,0.4662756598240469,0.5102639296187683,0.5063538611925709,0.5131964809384164,0.0,0
9,6334,0.47996089931573804,0.5063538611925709,0.5034213098729228,0.5102639296187683,0.0,0
10,6334,0.4750733137829912,0.509286412512219,0.5043988269794721,0.509286412512219,0.0,0
11,6334,0.4750733137829912,0.5102639296187683,0.501466275659824,0.509286412512219,0.0,0
12,6334,0.4662756598240469,0.520039100684262,0.5034213098729228,0.5043988269794721,0.0,0
13,6334,0.44868035190615835,0.5141739980449658,0.501466275659824,0.5073313782991202,0.0,0
14,6334,0.46236559139784944,0.5171065493646139,0.5073313782991202,0.5073313782991202,0.0,0
15,6334,0.4946236559139785,0.5171065493646139,0.5043988269794721,0.5043988269794721,0.0,0
16,6334,0.5102639296187683,0.5102639296187683,0.5063538611925709,0.501466275659824,0.0,0
17,6334,0.5268817204301075,0.5063538611925709,0.5043988269794721,0.501466275659824,0.0,0
18,6334,0.5239491691104594,0.5063538611925709,0.4975562072336266,0.5043988269794721,0.0,0
19,6334,0.5043988269794721,0.509286412512219,0.4975562072336266,0.5043988269794721,0.0,0
20,6334,0.5131964809384164,0.5190615835777126,0.4975562072336266,0.5043988269794721,0.0,0
21,6334,0.5298142717497556,0.52297165200391,0.501466275659824,0.5073313782991202,0.0,0
22,6334,0.5366568914956011,0.52297165200391,0.5043988269794721,0.5073313782991202,0.0,0
23,6334,0.5454545454545454,0.5239491691104594,0.5073313782991202,0.5073313782991202,0.0,0
24,6334,0.541544477028348,0.520039100684262,0.5043988269794721,0.5102639296187683,0.0,0
25,6334,0.5395894428152492,0.5102639296187683,0.5043988269794721,0.509286412512219,0.0,0
26,6334,0.5317693059628543,0.5063538611925709,0.5004887585532747,0.5043988269794721,0.0,0
27,6334,0.5395894428152492,0.501466275659824,0.5004887585532747,0.5073313782991202,0.0,0
28,6334,0.5327468230694037,0.5004887585532747,0.4975562072336266,0.5102639296187683,0.0,0
29,6334,0.5141739980449658,0.4916911045943304,0.4965786901270772,0.509286412512219,0.0,0
30,6334,0.5043988269794721,0.49071358748778104,0.4946236559139785,0.5102639296187683,0.0,0
31,6334,0.512218963831867,0.49071358748778104,0.4965786901270772,0.5141739980449658,0.0,0
32,6334,0.5239491691104594,0.4838709677419355,0.501466275659824,0.5131964809384164,0.0,0
33,6334,0.5268817204301075,0.48778103616813295,0.501466275659824,0.5073313782991202,0.0,0
34,6334,0.5366568914956011,0.48191593352883677,0.501466275659824,0.5073313782991202,0.0,0
35,6334,0.5298142717497556,0.4780058651026393,0.501466275659824,0.5063538611925709,0.0,0
36,6334,0.5239491691104594,0.4750733137829912,0.5063538611925709,0.501466275659824,0.0,0
37,6334,0.5171065493646139,0.4809384164222874,0.501466275659824,0.49853372434017595,0.0,0
38,6334,0.5268817204301075,0.501466275659824,0.4975562072336266,0.5063538611925709,0.0,0
39,6334,0.5395894428152492,0.5043988269794721,0.5034213098729228,0.5034213098729228,0.0,0
40,6334,0.5689149560117303,0.4946236559139785,0.501466275659824,0.501466275659824,0.0,0
41,6334,0.5786901270772239,0.49364613880742914,0.5063538611925709,0.501466275659824,0.0,0
42,6334,0.555229716520039,0.48484848484848486,0.5073313782991202,0.5043988269794721,0.0,0
43,6334,0.541544477028348,0.47409579667644186,0.5034213098729228,0.501466275659824,0.0,0
44,6334,0.5131964809384164,0.46920821114369504,0.501466275659824,0.5004887585532747,0.0,0
45,6334,0.48191593352883677,0.4887585532746823,0.501466275659824,0.49853372434017595,0.0,0
46,6334,0.458455522971652,0.5034213098729228,0.5063538611925709,0.4975562072336266,0.0,0
47,6334,0.43206256109481916,0.5131964809384164,0.5043988269794721,0.49853372434017595,0.0,0
48,6334,0.44574780058651026,0.5190615835777126,0.501466275659824,0.501466275659824,0.0,0
49,6334,0.43499511241446726,0.5141739980449658,0.5043988269794721,0.4965786901270772,0.0,0
50,6334,0.4291300097751711,0.5102639296187683,0.5073313782991202,0.4965786901270772,0.0,0
51,6334,0.4115347018572825,0.5073313782991202,0.5043988269794721,0.49853372434017595,0.0,0
52,6334,0.3949169110459433,0.5073313782991202,0.5073313782991202,0.4946236559139785,0.0,0
53,6334,0.3812316715542522,0.5043988269794721,0.49853372434017595,0.48191593352883677,0.0,0
54,6334,0.3812316715542522,0.4946236559139785,0.4965786901270772,0.4750733137829912,0.0,0
55,6334,0.37732160312805474,0.48191593352883677,0.4975562072336266,0.4780058651026393,0.0,0
56,6334,0.39296187683284456,0.47409579667644186,0.5073313782991202,0.47996089931573804,0.0,0
57,6334,0.4222873900293255,0.4750733137829912,0.5004887585532747,0.48191593352883677,0.0,0
58,6334,0.447702834799609,0.4838709677419355,0.5004887585532747,0.48191593352883677,0.0,0
59,6334,0.4682306940371456,0.4916911045943304,0.4916911045943304,0.48191593352883677,0.0,0
60,6334,0.48484848484848486,0.49071358748778104,0.4946236559139785,0.49071358748778104,0.0,0
61,6334,0.5034213098729228,0.49853372434017595,0.4946236559139785,0.4946236559139785,0.0,0
62,6334,0.5259042033235581,0.4946236559139785,0.49364613880742914,0.501466275659824,0.0,0
63,6334,0.555229716520039,0.5043988269794721,0.4965786901270772,0.49364613880742914,0.0,0
64,6334,0.5786901270772239,0.5063538611925709,0.4946236559139785,0.5043988269794721,0.0,0
65,6334,0.5904203323558163,0.5034213098729228,0.4965786901270772,0.501466275659824,0.0,0
66,6334,0.5718475073313783,0.4975562072336266,0.49853372434017595,0.5043988269794721,0.0,0
67,6334,0.5640273704789834,0.49071358748778104,0.4916911045943304,0.5073313782991202,0.0,0
68,6334,0.5767350928641252,0.48484848484848486,0.4965786901270772,0.5063538611925709,0.0,0
69,6334,0.5962854349951124,0.47214076246334313,0.49853372434017595,0.5102639296187683,0.0,0
70,6334,0.6119257086999023,0.47996089931573804,0.4975562072336266,0.5131964809384164,0.0,0
71,6334,0.6060606060606061,0.501466275659824,0.4946236559139785,0.5102639296187683,0.0,0
72,6334,0.6060606060606061,0.5131964809384164,0.49853372434017595,0.5102639296187683,0.0,0
73,6334,0.6158357771260997,0.5131964809384164,0.49853372434017595,0.5131964809384164,0.0,0
74,6334,0.6177908113391984,0.5073313782991202,0.501466275659824,0.5141739980449658,0.0,0
75,6334,0.5943304007820137,0.5043988269794721,0.49853372434017595,0.5141739980449658,0.0,0
76,6334,0.4613880742913001,0.49853372434017595,0.4946236559139785,0.48778103616813295,0.0,0
77,6334,0.29423264907135877,0.4780058651026393,0.5004887585532747,0.46236559139784944,0.0,0
78,6334,0.14565004887585534,0.47116324535679377,0.4965786901270772,0.44574780058651026,0.0,0
79,6334,0.12316715542521994,0.47214076246334313,0.4868035190615836,0.44868035190615835,0.0,0
80,6334,0.2238514173998045,0.4750733137829912,0.4916911045943304,0.4525904203323558,0.0,0
81,6334,0.3069403714565005,0.4916911045943304,0.49364613880742914,0.46529814271749753,0.0,0
82,6334,0.3509286412512219,0.501466275659824,0.4887585532746823,0.4682306940371456,0.0,0
83,6334,0.4115347018572825,0.5141739980449658,0.4887585532746823,0.4809384164222874,0.0,0
84,6334,0.46236559139784944,0.5239491691104594,0.4916911045943304,0.4965786901270772,0.0,0
85,6334,0.5190615835777126,0.5317693059628543,0.4916911045943304,0.5073313782991202,0.0,0
86,6334,0.5395894428152492,0.5454545454545454,0.4946236559139785,0.5171065493646139,0.0,0
87,6334,0.5171065493646139,0.541544477028348,0.49853372434017595,0.5161290322580645,0.0,0
88,6334,0.48191593352883677,0.5102639296187683,0.501466275659824,0.5171065493646139,0.0,0
89,6334,0.4750733137829912,0.4838709677419355,0.49853372434017595,0.5161290322580645,0.0,0
90,6334,0.5210166177908113,0.4780058651026393,0.501466275659824,0.5141739980449658,0.0,0
91,6334,0.5855327468230694,0.46920821114369504,0.501466275659824,0.512218963831867,0.0,0
92,6334,0.613880742913001,0.4809384164222874,0.5043988269794721,0.5063538611925709,0.0,0
93,6334,0.6158357771260997,0.4809384164222874,0.509286412512219,0.5063538611925709,0.0,0
94,6334,0.6314760508308895,0.48191593352883677,0.5102639296187683,0.49853372434017595,0.0,0
95,6334,0.64613880742913,0.48778103616813295,0.512218963831867,0.5102639296187683,0.0,0
96,6334,0.6412512218963832,0.501466275659824,0.5102639296187683,0.5190615835777126,0.0,0
97,6334,0.6490713587487781,0.509286412512219,0.5063538611925709,0.5210166177908113,0.0,0
98,6334,0.6686217008797654,0.5102639296187683,0.509286412512219,0.5268817204301075,0.0,0
99,6334,0.6852394916911045,0.52297165200391,0.512218963831867,0.5317693059628543,0.0,0
100,6334,0.6891495601173021,0.5259042033235581,0.5131964809384164,0.5366568914956011,0.0,0
101,6334,0.6686217008797654,0.5317693059628543,0.5131964809384164,0.5327468230694037,0.0,0
102,6334,0.6363636363636364,0.5327468230694037,0.5063538611925709,0.5298142717497556,0.0,0
103,6334,0.6314760508308895,0.5141739980449658,0.5073313782991202,0.5239491691104594,0.0,0
104,6334,0.624633431085044,0.4946236559139785,0.5073313782991202,0.5190615835777126,0.0,0
105,6334,0.6021505376344086,0.4780058651026393,0.5131964809384164,0.5161290322580645,0.0,0
106,6334,0.5767350928641252,0.47702834799608995,0.5141739980449658,0.5131964809384164,0.0,0
107,6334,0.555229716520039,0.46920821114369504,0.5073313782991202,0.501466275659824,0.0,0
108,6334,0.5591397849462365,0.45943304007820135,0.5063538611925709,0.49071358748778104,0.0,0
109,6334,0.5591397849462365,0.45356793743890517,0.5043988269794721,0.4887585532746823,0.0,0
110,6334,0.5581622678396871,0.45943304007820135,0.501466275659824,0.4809384164222874,0.0,0
111,6334,0.5503421309872922,0.47409579667644186,0.4946236559139785,0.4780058651026393,0.0,0
112,6334,0.5483870967741935,0.5004887585532747,0.4946236559139785,0.47409579667644186,0.0,0
113,6334,0.5454545454545454,0.5131964809384164,0.4916911045943304,0.4750733137829912,0.0,0
114,6334,0.541544477028348,0.49853372434017595,0.49364613880742914,0.47214076246334313,0.0,0
115,6334,0.5395894428152492,0.4780058651026393,0.4946236559139785,0.4750733137829912,0.0,0
116,6334,0.5327468230694037,0.46236559139784944,0.4975562072336266,0.47996089931573804,0.0,0
117,6334,0.5171065493646139,0.46920821114369504,0.49853372434017595,0.4809384164222874,0.0,0
118,6334,0.5073313782991202,0.4780058651026393,0.4946236559139785,0.4780058651026393,0.0,0
119,6334,0.4916911045943304,0.47996089931573804,0.49853372434017595,0.48191593352883677,0.0,0
120,6334,0.4662756598240469,0.47996089931573804,0.501466275659824,0.4780058651026393,0.0,0
121,6334,0.4555229716520039,0.47214076246334313,0.5004887585532747,0.4780058651026393,0.0,0
122,6334,0.44868035190615835,0.47996089931573804,0.49853372434017595,0.4780058651026393,0.0,0
123,6334,0.4506353861192571,0.47214076246334313,0.49853372434017595,0.47996089931573804,0.0,0
124,6334,0.4506353861192571,0.4682306940371456,0.49071358748778104,0.48191593352883677,0.0,0
125,6334,0.4389051808406647,0.4682306940371456,0.4887585532746823,0.48484848484848486,0.0,0
126,6334,0.4222873900293255,0.4750733137829912,0.4916911045943304,0.48484848484848486,0.0,0
127,6334,0.4203323558162268,0.4916911045943304,0.49071358748778104,0.48778103616813295,0.0,0
128,6334,0.4203323558162268,0.5141739980449658,0.4916911045943304,0.48484848484848486,0.0,0
129,6334,0.4252199413489736,0.5366568914956011,0.49853372434017595,0.47996089931573804,0.0,0
130,6334,0.41935483870967744,0.544477028347996,0.4946236559139785,0.4780058651026393,0.0,0
131,6334,0.41055718475073316,0.544477028347996,0.4946236559139785,0.4868035190615836,0.0,0
132,6334,0.4066471163245357,0.5454545454545454,0.4965786901270772,0.4838709677419355,0.0,0
133,6334,0.41348973607038125,0.5474095796676441,0.4946236559139785,0.48484848484848486,0.0,0
134,6334,0.41935483870967744,0.5366568914956011,0.4916911045943304,0.48778103616813295,0.0,0
135,6334,0.42717497556207235,0.5102639296187683,0.4946236559139785,0.4887585532746823,0.0,0
136,6334,0.4291300097751711,0.4887585532746823,0.4965786901270772,0.4916911045943304,0.0,0
137,6334,0.4173998044965787,0.4868035190615836,0.49853372434017595,0.4916911045943304,0.0,0
138,6334,0.41544477028348,0.48484848484848486,0.5034213098729228,0.4946236559139785,0.0,0
139,6334,0.41348973607038125,0.48484848484848486,0.5034213098729228,0.5004887585532747,0.0,0
